Date,Year,Month,WaterYear,DischargeVolume626_Q_level,DischargeVolume626_Q_flags,DischargeVolume626,DischargeVolume626_Min,DischargeVolume626_Max,DischargeVolume693_Q_level,DischargeVolume693_Q_flags,DischargeVolume693,DischargeVolume693_Min,DischargeVolume693_Max,DischargeVolume703_Q_level,DischargeVolume703_Q_flags,DischargeVolume703,DischargeVolume703_Min,DischargeVolume703_Max,DischargeVolume708_Q_level,DischargeVolume708_Q_flags,DischargeVolume708,DischargeVolume708_Min,DischargeVolume708_Max,DischargeVolume819_Q_level,DischargeVolume819_Q_flags,DischargeVolume819,DischargeVolume819_Min,DischargeVolume819_Max,DischargeVolume844_Q_level,DischargeVolume844_Q_flags,DischargeVolume844,DischargeVolume844_Min,DischargeVolume844_Max,DischargeVolume1015_Q_level,DischargeVolume1015_Q_flags,DischargeVolume1015,DischargeVolume1015_Min,DischargeVolume1015_Max
5/16/2018,2018,May,2017-2018,2,AV,709.26,0,3807.06,2,AV,1591.38,0,28723.92,2,AV:rise in stage likely due to snowmelt,4674.18,0,40327.8,2,AV,1874.97,0,10891.59,2,AV,310.77,0,17662.11,2,AV,921.3,0,36147.06,2,AV,69.12,0,4718.4
5/17/2018,2018,May,2017-2018,2,AV,674.19,0,3823.02,2,AV,1306.71,0,27796.83,2,AV:rise in stage likely due to snowmelt,3123.93,0,35983.17,2,AV,1519.38,0,10155.48,2,AV,231.48,0,18408.15,2,AV,843.66,0,36773.46,2,AV,61.08,0,4316.52
5/18/2018,2018,May,2017-2018,2,AV,643.53,0,3844.29,2,AV,1065.24,0,27020.91,2,AV:rise in stage likely due to snowmelt,2671.53,0,34471.14,2,AV,1210.59,0,9393.84,2,AV,182.01,0,19931.55,2,AV,789.36,0,37247.46,2,AV,59.73,0,3985.44
5/19/2018,2018,May,2017-2018,2,AV:EV:20/24 AV:6/24 EV,600.96,0,3864.39,2,AV,850.5,0,26341.35,2,AV:rise in stage likely due to snowmelt,2455.77,0,33729.39,2,AV,975.15,0,9386.4,2,AV,156.15,0,21303.81,2,AV,743.58,0,37605.06,2,AV:EV:1/24 EV,51.84,0,3668.79
5/20/2018,2018,May,2017-2018,2,AV:EV:4/24 AV:22/24 EV,574.08,0,3884.16,2,AV,730.8,0,25952.37,2,AV:EV:2/24 EV,2491.2,0,33858.87,2,AV,839.1,0,9609.6,2,AV,205.83,0,19176.24,2,AV,791.76,0,37226.25,2,AV,51.84,0,3493.44
5/21/2018,2018,May,2017-2018,2,AV:EV:7/24 AV:20/24 EV,526.74,0,3906.33,2,AV,576.18,0,25448.1,2,AV:rise in stage likely due to snowmelt,2359.11,0,33400.86,2,AV,664.14,0,9824.31,2,AV,206.28,0,19007.1,2,AV,795.33,0,37204.56,2,AV,51.78,0,3433.44
5/22/2018,2018,May,2017-2018,2,AV:EV:10/24 AV:16/24 EV,481.38,0,3928.29,2,AV,446.67,0,25026.75,2,AV:EV:4/24 EV,2172.72,0,32757.54,2,AV:EV:2/24 EV,547.05,0,9744.03,2,AV,183.36,0,19712.4,2,AV,760.5,0,37453.32,2,AV:EV:2/24 EV,51.84,0,3485.28
5/23/2018,2018,May,2017-2018,2,AV:EV:8/24 AV:18/24 EV,435.21,0,3953.67,2,AV,340.74,0,24683.04,2,AV:rise in stage likely due to snowmelt,2119.32,0,32573.7,2,AV,448.77,0,9650.37,2,AV,197.13,0,19083.9,2,AV,748.08,0,37564.56,2,AV,51.84,0,3651.36
5/24/2018,2018,May,2017-2018,2,AV:EV:20/24 AV:5/24 EV,410.13,0,3966.72,2,AV,255.24,0,24405.69,2,AV:EV:1/24 EV,2006.61,0,32194.59,2,AV,427.2,0,9628.8,2,AV,243.36,0,18304.2,2,AV,727.56,0,37749.24,2,AV:EV:2/24 EV,51.84,0,3741.12
5/25/2018,2018,May,2017-2018,2,AV,401.4,0,3973.41,2,AV,178.86,0,24444.9,2,AV,1815.6,0,31540.23,2,AV,355.56,0,9560.61,2,AV,184.8,0,19866.6,2,AV,677.67,0,38195.82,2,AV,51.84,0,3588.18
5/26/2018,2018,May,2017-2018,2,AV,492.87,0,3924.21,2,AV,208.23,0,24595.35,2,AV:EV:1/24 EV,4942.56,31.68,37145.76,2,AV,358.59,0,9563.49,2,AV,335.01,0,18036.66,2,AV,762.87,0,37455.72,2,AV:EV:2/24 EV,51.87,0,3590.25
5/27/2018,2018,May,2017-2018,2,AV,3741.09,815.97,7155.03,2,AV,52427.4,39536.61,79336.35,2,AV:EV:2/24 EV,202673.07,171862.11,233068.29,2,AV:EV:1/24 EV,5472.48,111.24,14161.08,2,AV,3409.92,0,23097.45,2,AV,6347.34,0,34427.73,2,AV,66.87,0,4601.73
5/28/2018,2018,May,2017-2018,2,AV:EV:2/24 EV,14547.72,9131.34,20049.18,2,AV,201964.62,163918.86,240374.73,2,AV:EV:23/24 AV:4/24 EV,203464.44,174153.57,232613.91,2,AV:EV:2/24 EV,20080.71,11520,28577.52,2,AV,15607.59,1079.43,38630.28,2,AV,19521.03,3569.07,45830.4,2,AV:EV:23/24 AV:4/24 EV,352.41,0,5736.6
5/29/2018,2018,May,2017-2018,2,AV:EV:23/24 AV:4/24 EV,6347.58,2252.04,10462.98,1,AV:MV:23/24 AV:1/24 MV,57946.41,33823.02,83679.75,2,AV:EV:2/24 EV,28405.23,1735.53,63826.2,2,AV:EV:2/24 EV,9653.31,343.26,18930.9,2,AV:EV:1/24 EV,3256.02,0,23935.59,2,AV:EV:23/24 AV:4/24 EV,5321.16,0,33086.01,2,AV:EV:17/24 AV:9/24 EV,774.06,0,5677.35
5/30/2018,2018,May,2017-2018,2,AV,3118.5,150.63,6214.5,2,AV,26681.22,4126.26,62190.48,2,AV: sensor offset by -2cm to simulate location of WtrLvl,14155.08,131.31,51363.24,2,AV,8946.03,318.57,17559.9,2,AV,2622.63,0,22413.84,2,AV,2986.95,0,31716.87,2,AV,957.72,0,5696.22
5/31/2018,2018,May,2017-2018,2,AV,1867.17,0,4512.39,2,AV,13203.45,0,43134.24,2,AV: sensor offset by -2cm to simulate location of WtrLvl,8694.12,11.4,46141.8,2,AV,8137.26,185.79,16188.36,2,AV,1908,0,20980.83,2,AV,1931.85,0,30460.02,2,AV,740.67,0,5673.6
6/1/2018,2018,Jun,2017-2018,2,AV,13014.66,10481.01,16175.34,2,AV,20365.41,5179.35,50241.48,2,AV: sensor offset by -2cm to simulate location of WtrLvl,98457.87,81723.09,132700.35,2,AV,26036.61,18300.72,33921.69,2,AV,8790.69,0,29370.39,2,AV,17537.73,7066.05,44908.35,2,AV,807.27,0,5680.68
6/2/2018,2018,Jun,2017-2018,2,AV,23945.61,19156.11,28810.29,2,AV,143349.48,119131.95,167610.87,2,AV: sensor offset by -2cm to simulate location of WtrLvl,122037.96,93299.88,150646.65,2,AV,26634.75,17991.21,35144.25,2,AV,12965.58,0,35185.44,2,AV,20373.63,3459.09,46746.09,2,AV,2066.85,0,6236.7
6/3/2018,2018,Jun,2017-2018,2,AV,6752.34,2536.41,10991.73,2,AV,63730.41,37063.38,92024.46,2,AV: sensor offset by -2cm to simulate location of WtrLvl,27118.23,950.82,62873.49,2,AV,19020.48,10413.12,27489.21,2,AV,3363.3,0,23933.31,2,AV,6686.28,0,33886.05,2,AV,2284.92,0,6486.06
6/4/2018,2018,Jun,2017-2018,2,AV,12514.5,7429.83,17667.09,2,AV,48394.59,21678.63,79651.83,2,AV: sensor offset by -2cm to simulate location of WtrLvl,83893.47,56105.46,113841.3,2,AV,25098.78,15984.3,34102.05,2,AV,19979.4,2917.08,43950.69,2,AV,26683.68,8523.45,53563.08,2,AV,3775.77,213.93,8532.96
6/5/2018,2018,Jun,2017-2018,2,AV,10623.18,6076.29,15207.6,2,AV,64497.9,40401.78,88590.9,2,AV: sensor offset by -2cm to simulate location of WtrLvl,84983.61,53727.69,118322.73,2,AV,24216.12,15898.89,32372.94,2,AV,16552.74,5856.63,37538.31,2,AV,36289.89,20894.4,62521.17,2,AV,4404.75,318.87,9416.88
6/6/2018,2018,Jun,2017-2018,2,AV,24223.05,19423.62,29091.84,2,AV,199997.07,163962.12,236347.41,2,AV: sensor offset by -2cm to simulate location of WtrLvl,190024.83,160522.92,219148.47,2,AV,36456.39,27387.33,45522.9,2,AV,30016.5,8067.81,54695.85,2,AV,46121.16,21544.41,74723.61,2,AV,6481.14,800.16,12311.94
6/7/2018,2018,Jun,2017-2018,2,AV,41747.22,38061.96,45462.48,2,AV,177987.81,143408.28,212803.68,2,AV: sensor offset by -2cm to simulate location of WtrLvl,332311.71,300938.7,363032.73,2,AV,74169.24,66225.87,81884.79,2,AV,48334.89,25034.97,71702.37,2,AV,64330.83,34060.5,95089.5,2,AV,9732.21,3098.16,16367.94
6/8/2018,2018,Jun,2017-2018,2,AV,19902.21,14659.77,25224.57,2,AV,169736.31,135969.03,203732.94,2,AV: sensor offset by -2cm to simulate location of WtrLvl,129013.2,101414.34,156479.37,2,AV,48036.27,40184.31,55853.04,2,AV,28709.31,4033.77,55339.65,2,AV,35605.26,12061.47,62466.3,2,AV,12673.2,5308.83,20087.79
6/9/2018,2018,Jun,2017-2018,2,AV,19817.49,14675.1,25038.72,2,AV,66757.89,41408.49,92364.12,2,AV: sensor offset by -2cm to simulate location of WtrLvl,61876.2,36020.43,87909.27,2,AV,55607.43,47671.62,63447.27,2,AV,41004.09,19059.36,64694.04,2,AV,38860.47,14558.4,66860.01,2,AV,16957.17,8476.74,25580.55
6/10/2018,2018,Jun,2017-2018,2,AV,8777.85,3960.03,13639.71,2,AV,40996.47,12814.59,76028.52,2,AV: sensor offset by -2cm to simulate location of WtrLvl,42276,12402.42,74034.36,2,AV,32538.06,22593.39,42493.83,2,AV,6680.4,0,27394.35,2,AV,17270.4,1507.71,43624.02,2,AV,14877.12,6939.3,22914.24
6/11/2018,2018,Jun,2017-2018,2,AV,4355.31,883.5,7850.94,2,AV,30936.78,6531.69,66575.61,2,AV: sensor offset by -2cm to simulate location of WtrLvl,25531.26,583.47,61532.07,2,AV,26697.57,17386.68,35887.32,2,AV,2960.46,0,23114.76,2,AV,10046.55,0,35854.47,2,AV,10447.14,3645.18,17259.48
6/12/2018,2018,Jun,2017-2018,2,AV,2124.96,0,4862.4,2,AV,19688.16,544.35,54410.22,2,AV: sensor offset by -2cm to simulate location of WtrLvl,11665.32,66.3,49130.07,2,AV,23056.56,15144.72,30761.76,2,AV,4678.5,1740.21,25047.51,2,AV,6759.15,613.89,34453.92,2,AV,7909.32,1672.41,14140.98
6/13/2018,2018,Jun,2017-2018,2,AV,6276.66,2214.57,10368.81,2,AV,17387.88,0,50877.27,2,AV: sensor offset by -2cm to simulate location of WtrLvl,35600.49,8910.63,68626.95,2,AV,21203.28,12907.26,29305.71,2,AV,42459.42,23810.61,64722.63,2,AV,65078.28,41425.83,92667.75,2,AV,21656.91,13231.5,30235.41
6/14/2018,2018,Jun,2017-2018,2,AV,2847.9,89.82,5846.85,2,AV,20967.96,413.97,57043.74,2,AV: sensor offset by -2cm to simulate location of WtrLvl,18594.81,248.61,55345.65,2,AV,16839.87,8040.6,25566,2,AV,5236.92,0,26117.34,2,AV,8808.66,0,35129.55,2,AV,17942.25,9354.06,26683.59
6/15/2018,2018,Jun,2017-2018,2,AV,1631.43,0,4190.76,2,AV,16052.01,0,48337.71,2,AV: sensor offset by -2cm to simulate location of WtrLvl,11544.66,65.94,48980.79,2,AV,12905.82,4868.22,20932.38,2,AV,2833.17,0,22899.75,2,AV,5417.04,0,33142.02,2,AV,12503.58,5182.95,19871.55
6/16/2018,2018,Jun,2017-2018,2,AV,1156.38,0,3632.1,2,AV,10781.49,0,39178.35,2,AV: sensor offset by -2cm to simulate location of WtrLvl,6407.61,0,43426.56,2,AV,10169.1,878.91,19425.39,2,AV,2006.73,0,21500.16,2,AV,2727.54,0,31458.27,2,AV,8297.94,1985.58,14601.45
6/17/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,978.66,0,3656.97,2,AV,7350.3,0,35564.28,2,AV: sensor offset by -2cm to simulate location of WtrLvl,4144.11,0,39288.48,2,AV:EV:22/24 AV:4/24 EV,9032.28,304.71,17743.5,2,AV,1320.93,0,17571.57,2,AV,1671.99,0,30244.38,2,AV,5679.06,539.97,11217.18
6/18/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,856.56,0,3725.52,2,AV,4569.21,0,32746.95,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2998.2,0,35576.04,2,AV,7949.31,139.8,15918.36,2,AV,993.18,0,16425.48,2,AV,1437,0,31851.78,2,AV,3841.35,221.4,8621.58
6/19/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,765.72,0,3771.21,2,AV,2855.61,0,30841.2,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2606.49,0,34249.89,2,AV,6253.65,0,13872.18,2,AV,760.26,0,15562.14,2,AV,1276.23,0,33186.24,2,AV,2565.21,23.04,6849.9
6/20/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,723.3,0,3799.05,2,AV,1845.9,0,29479.95,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2294.64,0,33180.96,2,AV,4565.28,0,12214.8,2,AV,606.3,0,15091.47,2,AV,1152.99,0,34213.2,2,AV,1730.49,0,5912.13
6/21/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,657.09,0,3834.48,2,AV,1521,0,28494.87,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2073.84,0,32422.59,2,AV,3604.5,0,11137.5,2,AV,534,0,15601.26,2,AV,1066.83,0,34923.96,2,AV,1220.31,0,5724.09
6/22/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,635.28,0,3848.88,2,AV,1278.36,0,27704.4,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1920.48,0,31894.32,2,AV:EV:19/24 AV:7/24 EV,2869.5,0,11141.19,2,AV,568.2,0,15302.01,2,AV,1014.18,0,35369.82,2,AV,849.21,0,5685.09
6/23/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,609.51,0,3857.73,2,AV,1053.93,0,26984.61,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1854.96,0,31659.93,2,AV,2349.75,0,11121.84,2,AV,497.07,0,15926.76,2,AV,954.18,0,35856.54,2,AV,531.03,0,5657.16
6/24/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,646.59,0,3840.3,2,AV,974.1,0,26740.5,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2332.98,0,33277.8,2,AV,2154.24,0,11059.02,2,AV,709.92,0,15631.95,2,AV,1034.1,0,35194.38,2,AV,438.99,0,5670.48
6/25/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,602.76,0,3863.88,2,AV,985.5,0,26765.1,2,AV: sensor offset by -2cm to simulate location of WtrLvl,9787.2,115.83,44502.81,2,AV,2159.1,0,11059.32,2,AV,1507.71,0,19164.69,2,AV,1239.66,0,33478.02,2,AV,268.98,0,5822.55
6/26/2018,2018,Jun,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,571.47,0,3884.1,2,AV,1150.47,0,27288.24,2,AV: sensor offset by -2cm to simulate location of WtrLvl,9171.93,35.82,46410.48,2,AV,1826.37,0,10827.84,2,AV,1524.15,0,18462.09,2,AV,1434.78,0,31883.79,2,AV,126.48,0,5942.52
6/27/2018,2018,Jun,2017-2018,2,AV,502.8,0,3918.93,2,AV,1338.66,0,27901.86,2,AV: sensor offset by -2cm to simulate location of WtrLvl,4205.13,0,39285.06,2,AV,1437.3,0,9946.98,2,AV,997.8,0,16442.07,2,AV,1287.93,0,33089.04,2,AV,81.24,0,5634.24
6/28/2018,2018,Jun,2017-2018,2,AV,517.23,0,3912.84,2,AV,1512,0,28465.35,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2861.1,0,35119.68,2,AV,1103.64,0,9193.92,2,AV,1036.14,0,16593.75,2,AV,2766.48,14.1,34265.82,2,AV,78.51,0,5385.66
6/29/2018,2018,Jun,2017-2018,2,AV,631.95,0,3848.52,2,AV,4749.69,0,32846.37,2,AV: sensor offset by -2cm to simulate location of WtrLvl,58529.85,34674,86505.99,2,AV,1586.79,0,10172.1,2,AV,29549.55,4268.73,56614.74,2,AV,56260.14,27896.85,85334.13,2,AV,642.12,0,5743.53
6/30/2018,2018,Jun,2017-2018,2,AV,3344.76,587.01,6629.58,2,AV,49566.81,25174.98,79887.57,2,AV: sensor offset by -2cm to simulate location of WtrLvl,166956.21,135174.36,198376.53,2,AV,18336.33,11496.66,26895,2,AV,67596.54,49433.19,86441.79,2,AV,73310.55,42609.12,104580.51,2,AV,7754.07,2626.23,13752.03
7/1/2018,2018,Jul,2017-2018,2,AV,8550.66,3800.13,13342.92,2,AV,80293.14,57078.18,103479.75,2,AV: sensor offset by -2cm to simulate location of WtrLvl,74375.13,47326.17,101576.82,2,AV,16408.23,7936.38,24814.8,2,AV,35736.51,9123.48,62788.71,2,AV,32821.41,9423.18,60474.54,2,AV,19158.81,10432.62,28050.78
7/2/2018,2018,Jul,2017-2018,2,AV,3745.47,541.65,7042.77,2,AV,45173.64,16649.07,78783.84,2,AV: sensor offset by -2cm to simulate location of WtrLvl,28734.27,1171.62,64279.17,2,AV,9481.44,487.26,18451.17,2,AV,10954.5,0,32400.24,2,AV,13963.89,561.87,40271.58,2,AV,18609.03,9913.74,27466.77
7/3/2018,2018,Jul,2017-2018,2,AV:Stage recession not smooth at low flows (stage <40 cm),1822.02,0,4451.91,2,AV,22426.71,1868.4,57578.73,2,AV: sensor offset by -2cm to simulate location of WtrLvl,13907.55,126.66,51118.95,2,AV,7924.47,140.61,15890.97,2,AV,3324.99,0,24010.02,2,AV,6043.98,0,33509.61,2,AV,13332.12,5796.36,20932.92
7/4/2018,2018,Jul,2017-2018,2,AV:Stage recession not smooth at low flows (stage <40 cm),1177.86,0,3644.4,2,AV,12119.64,0,41314.02,2,AV: sensor offset by -2cm to simulate location of WtrLvl,6841.32,0,43969.29,2,AV,6105.48,0,13726.86,2,AV,2187.54,0,22067.22,2,AV,2916.84,0,31592.16,2,AV: noisy data,8890.53,2450.79,15324.81
7/5/2018,2018,Jul,2017-2018,2,AV:Stage recession not smooth at low flows (stage <40 cm),945.48,0,3674.31,2,AV,7610.4,0,35826.72,2,AV: sensor offset by -2cm to simulate location of WtrLvl,4400.4,0,40078.56,2,AV,4602.54,0,12249.81,2,AV,1494.87,0,18236.88,2,AV,1725.36,0,30193.29,2,AV,6159.81,671.1,11879.64
7/6/2018,2018,Jul,2017-2018,2,AV,2447.4,318.48,5297.01,2,AV,13738.29,1514.04,43668.18,2,AV: sensor offset by -2cm to simulate location of WtrLvl,66622.2,43663.89,100916.37,2,AV,22672.47,15009.36,30695.64,2,AV,89533.59,66077.16,114149.52,2,AV,143765.34,117542.28,173033.4,2,AV,17006.55,10359.6,23676.81
7/7/2018,2018,Jul,2017-2018,2,AV,20678.7,15560.25,25875.33,2,AV,161102.01,127546.02,194984.67,2,AV: sensor offset by -2cm to simulate location of WtrLvl,177703.65,147624.84,207390.48,2,AV,35915.22,26991.87,44753.82,2,AV,65211.48,44727.18,85908.12,2,AV,121652.43,91119.84,151273.26,2,AV:EV:2/24 EV,48110.01,42788.1,53499.06
7/8/2018,2018,Jul,2017-2018,2,AV,7497.51,3060.18,11966.16,2,AV,103414.17,79669.83,127128.87,2,AV: sensor offset by -2cm to simulate location of WtrLvl,42604.86,13594.8,74283.3,2,AV,20283.45,11896.92,28510.62,2,AV,11156.58,0,32775.24,2,AV,23831.52,5615.61,50477.82,2,AV,33424.26,26804.97,40110.3
7/9/2018,2018,Jul,2017-2018,2,AV,2501.7,49.56,5376.51,2,AV,38293.17,11126.13,73488.09,2,AV: sensor offset by -2cm to simulate location of WtrLvl,16994.61,206.16,53909.76,2,AV,14343.42,6003.42,22659.78,2,AV,3183.6,0,23746.41,2,AV,6974.88,0,34055.07,2,AV,20931.93,12445.83,29573.37
7/10/2018,2018,Jul,2017-2018,2,AV,1321.17,0,3794.16,2,AV,16758.15,143.64,49458.39,2,AV: sensor offset by -2cm to simulate location of WtrLvl,7996.8,2.94,45383.01,2,AV,10797.24,1920.66,19647.63,2,AV:EV:22/24 AV:4/24 EV,2185.59,0,22316.22,2,AV,3531.96,0,32037.18,2,AV,13590.03,5986.74,21263.73
7/11/2018,2018,Jul,2017-2018,2,AV,992.16,0,3650.01,2,AV,9448.65,0,37688.28,2,AV: sensor offset by -2cm to simulate location of WtrLvl,5620.17,0,42439.17,2,AV,9254.58,268.5,18217.41,2,AV,1601.43,0,18896.67,2,AV,2056.44,0,30691.62,2,AV:EV:20/24 AV:5/24 EV,8797.56,2377.59,15211.17
7/12/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,811.2,0,3748.32,2,AV,5691.63,0,33890.4,2,AV: sensor offset by -2cm to simulate location of WtrLvl,4123.77,0,39228.84,2,AV,8205.21,208.11,16288.83,2,AV,1137.63,0,16945.2,2,AV,1558.68,0,30837.96,2,AV:EV:12/24 AV:14/24 EV,5837.61,589.29,11434.26
7/13/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,743.73,0,3786.39,2,AV,3283.92,0,31340.01,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2961.39,0,35450.91,2,AV,6430.2,0,14056.59,2,AV,826.44,0,15805.98,2,AV,1337.73,0,32673.75,2,AV:EV:8/24 AV:17/24 EV,3751.8,206.46,8495.64
7/14/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,681.84,0,3819.81,2,AV,1987.23,0,29740.38,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2516.43,0,33939.9,2,AV,4570.26,0,12218.88,2,AV,615.45,0,15144.09,2,AV,1177.5,0,34008.75,2,AV:EV:20/24 AV:4/24 EV,2409.81,7.95,6645.69
7/15/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,628.8,0,3848.07,2,AV,1571.13,0,28658.13,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2171.73,0,32757.54,2,AV,3591.03,0,11122.44,2,AV,476.07,0,16128.36,2,AV,1056.81,0,35014.14,2,AV,1632,0,5845.41
7/16/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,580.74,0,3875.58,2,AV,1277.28,0,27701.13,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1889.58,0,31788.87,2,AV,2859.93,0,11118.27,2,AV,374.04,0,17078.82,2,AV,955.14,0,35852.7,2,AV,1099.74,0,5711.46
7/17/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,547.5,0,3895.17,2,AV,1012.2,0,26855.1,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1693.32,0,31117.08,2,AV,2186.19,0,11068.32,2,AV:BR:EV:2/24 BR:2/24 EV,283.89,0,17927.25,2,AV,869.01,0,36564.48,2,AV,697.41,0,5669.13
7/18/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,522.24,0,3909.3,2,AV,847.17,0,26331.09,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1643.76,0,30939.03,2,AV,1747.23,0,10724.1,2,AV,433.26,0,16516.29,2,AV,866.01,0,36580.14,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",438.72,0,5688.57
7/19/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,450.63,0,3947.13,2,AV,622.98,0,25600.05,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1531.83,0,30565.35,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,1389.93,0,9825.78,2,AV,379.08,0,17034.9,2,AV,834.3,0,36857.7,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",147.36,0,5924.88
7/20/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,424.95,0,3960.84,2,AV,536.4,0,25319.28,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1461.48,0,30347.46,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,1191.87,0,9321.21,2,AV,401.07,0,16833.51,2,AV,898.41,0,36331.74,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",84.33,0,5717.28
7/21/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,393.84,0,3979.02,2,AV,412.65,0,24915.9,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1708.53,0,31169.76,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,1097.79,0,9207.87,2,AV,462.42,0,16242.81,2,AV,936.36,0,36016.92,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",77.76,0,5425.77
7/22/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,378.12,0,3986.22,2,AV,278.64,0,24481.2,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1704.24,0,31155.66,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,915.27,0,9487.5,2,AV,377.76,0,17046.54,2,AV,901.65,0,36309.6,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",69.9,0,5058.24
7/23/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,364.02,0,3994.92,2,AV,180.15,0,24378.3,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1505.1,0,30501.66,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,735.21,0,9777.12,2,AV,296.97,0,17790.75,2,AV,825.66,0,36936.39,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",69.12,0,4737.6
7/24/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,340.62,0,4008,2,AV,287.34,0,26171.7,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1500.24,0,32710.2,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,569.61,0,9768.09,2,AV,211.26,0,18826.5,2,AV,751.17,0,37549.44,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",62.19,0,4379.73
7/25/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,329.49,0,4014.99,2,AV,451.14,0,28766.37,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1603.92,0,34812,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,449.49,0,9651.09,2,AV,156.48,0,21184.68,2,AV,688.89,0,38080.26,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",60.45,0,4049.76
7/26/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,307.77,0,4028.43,2,AV,531.66,0,29476.35,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1705.71,0,36717.96,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,310.86,0,9518.01,2,AV,112.59,0,23374.65,2,AV,622.56,0,38616.69,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",51.87,0,3728.49
7/27/2018,2018,Jul,2017-2018,2,AV:diurnal patterns likely caused by evapotranspiration,288.3,0,4038.48,2,AV,504.54,0,27972.12,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1789.44,0,38254.68,2,AV:diurnal cycles in stage. Likely due to evapo(transpi)ration/ lake effect.,211.38,0,9327.87,2,AV,90.06,0,23988.9,2,AV,567.81,0,39092.1,2,"AV: diurnal pattern in stage, likely due to evapotranspiration",49.17,0,3376.8
