Date,Year,Month,WaterYear,Discharge626_Q_level,Discharge626_Q_flags,Discharge626,Discharge626_Min,Discharge626_Max,Discharge1015_Q_level,Discharge1015_Q_flags,Discharge1015,Discharge1015_Min,Discharge1015_Max,Discharge693_Q_level,Discharge693_Q_flags,Discharge693,Discharge693_Min,Discharge693_Max,Discharge703_Q_level,Discharge703_Q_flags,Discharge703,Discharge703_Min,Discharge703_Max,Discharge708_Q_level,Discharge708_Q_flags,Discharge708,Discharge708_Min,Discharge708_Max,Discharge819_Q_level,Discharge819_Q_flags,Discharge819,Discharge819_Min,Discharge819_Max,Discharge844_Q_level,Discharge844_Q_flags,Discharge844,Discharge844_Min,Discharge844_Max
3/3/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.012254861,0,0.041823264,2,AV,0.017444097,0,0.066693403,2,AV,0.027518403,0,0.35051875,2,AV,0.025199653,0,0.379367361,2,AV,0.130549653,0.032847569,0.228075,2,AV:SVC:164/288 AV:124/288 SVC,0.028784028,0,0.260040278,2,AV: unstable stage data likely due to freeze/thaw processes,0.024776736,0,0.356934722
3/4/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.011702083,0,0.042105208,2,AV,0.013715972,0,0.066208333,2,AV,0.021910764,0,0.343123611,2,AV:diurnal pattern in stage likely due to freeze/thaw; sensor offset by -2cm to simulate location of WtrLvl,0.022839236,0,0.371303472,2,AV,0.114632639,0.004784375,0.224040625,2,AV:SVC:76/288 AV:212/288 SVC,0.024903819,0,0.242395139,2,AV: unstable stage data likely due to freeze/thaw processes,0.019652083,0,0.348377083
3/5/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.010697917,0,0.042702778,2,AV,0.010436111,0,0.0658625,2,AV,0.020054167,0,0.33776875,2,AV:diurnal pattern in stage likely due to freeze/thaw; sensor offset by -2cm to simulate location of WtrLvl,0.020943403,0,0.367043403,2,AV,0.107270833,0.003079514,0.211188194,2,AV:SVC:97/288 AV:191/288 SVC,0.022734375,0,0.232925694,2,AV: unstable stage data likely due to freeze/thaw processes,0.018083333,0,0.35661875
3/6/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.009715625,0,0.043198611,2,AV,0.007503472,0,0.065555556,2,AV,0.01856875,0,0.332932639,2,AV:diurnal pattern in stage likely due to freeze/thaw; sensor offset by -2cm to simulate location of WtrLvl,0.019614931,0,0.361632292,2,AV,0.101165625,0.004069792,0.198171181,2,AV:SVC:153/288 AV:135/288 SVC,0.016415972,0,0.212297222,2,AV: unstable stage data likely due to freeze/thaw processes,0.017082292,0,0.364925
3/7/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.009080208,0,0.043559722,2,AV,0.005102431,0,0.065540625,2,AV,0.017234375,0,0.328596181,2,AV,0.018551042,0,0.356434722,2,AV,0.092946875,0.001482986,0.185868056,2,AV,0.012553819,0,0.194005903,2,AV: unstable stage data likely due to freeze/thaw processes,0.016626736,0,0.3689375
3/8/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.00864375,0,0.043790972,2,AV,0.003503819,0,0.066996181,2,AV,0.016045833,0,0.324738194,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.017438889,0,0.353033681,2,AV,0.082589583,0,0.171301736,2,AV,0.014412153,0,0.200527083,2,AV: unstable stage data likely due to freeze/thaw processes,0.016983333,0,0.36575
3/9/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.008300694,0,0.044019792,2,AV,0.001736111,0,0.068851389,2,AV,0.014939583,0,0.321123958,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.01675,0,0.351409028,2,AV,0.071784375,0,0.159972917,2,AV,0.012879861,0,0.195169792,2,AV: unstable stage data likely due to freeze/thaw processes,0.016695833,0,0.3682125
3/10/2019,2019,Mar,2018-2019,2,AV,0.008268056,0,0.044005208,2,AV,0.001882986,0,0.068156944,2,AV,0.014641667,0,0.320142708,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.017709375,0,0.355875,2,AV,0.063515278,0,0.151843403,2,AV,0.013577431,0,0.197588889,2,AV,0.018092708,0,0.362178472
3/11/2019,2019,Mar,2018-2019,2,AV,1.371307639,1.323569792,1.420391319,2,AV,0.150097569,0.077347917,0.230018403,2,AV,3.510717014,3.246319792,3.838823958,2,AV: sensor offset by -2cm to simulate location of WtrLvl,6.033471875,5.686106597,6.419798264,2,AV:SVC:282/288 AV:6/288 SVC,2.599830556,2.45765,2.747798958,2,AV,1.394984722,1.197857639,1.626565625,2,AV,2.673238889,2.341372222,3.026370139
3/12/2019,2019,Mar,2018-2019,2,AV,0.370612847,0.319152431,0.422696875,2,AV,0.306399653,0.218384028,0.395740625,2,AV,2.548493056,2.195100347,2.902404861,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1.319061111,0.998826042,1.638722222,2,AV,1.698377431,1.580847569,1.816492361,2,AV,0.492957292,0.208032292,0.781062847,2,AV,0.747681944,0.399403472,1.092422569
3/13/2019,2019,Mar,2018-2019,2,AV,0.123127431,0.061431944,0.185543403,2,AV,0.242302778,0.1434625,0.34298125,2,AV,0.867989583,0.577980903,1.160195139,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.389779167,0.052590625,0.786127778,2,AV,0.989783333,0.893958681,1.082134722,2,AV,0.143148611,0,0.393372569,2,AV,0.214894444,0.014097917,0.52935
3/14/2019,2019,Mar,2018-2019,2,AV,0.235272222,0.1806125,0.290694097,2,AV,0.193723264,0.096248264,0.292806944,2,AV,1.530409722,1.119207292,1.949501736,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1.661281597,1.32209375,2.012203819,2,AV,1.003230208,0.906699653,1.096447569,2,AV,0.280173264,0.012685417,0.584591319,2,AV,0.61266875,0.292587847,0.943309722
3/15/2019,2019,Mar,2018-2019,2,AV,0.135339931,0.072087847,0.199402431,2,AV,0.16233125,0.073019097,0.252572222,2,AV,1.383125694,1.089494792,1.677175694,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.51268125,0.157079514,0.8750875,2,AV,0.699878819,0.614646875,0.7833625,2,AV,0.120556597,0,0.361554861,2,AV,0.213198264,0.013117708,0.529405556
3/16/2019,2019,Mar,2018-2019,2,AV,0.091336806,0.038613889,0.144445139,2,AV,0.129103125,0.048441667,0.209983681,2,AV,0.972867708,0.701676042,1.243421181,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1.340948264,1.006317014,1.674173264,2,AV,0.535865972,0.445514931,0.626143056,2,AV,0.128985764,0,0.370542361,2,AV,0.291250347,0.042736458,0.619848958
3/17/2019,2019,Mar,2018-2019,2,AV,0.063153819,0.018819792,0.107614931,2,AV,0.112229861,0.035711806,0.188721875,2,AV,1.441616667,1.164806597,1.716938889,2,AV,1.305615625,0.982524653,1.628804861,2,AV,0.393981944,0.282519792,0.505639583,2,AV,0.088634028,0,0.322328472,2,AV,0.157627431,0.002354861,0.455585764
3/18/2019,2019,Mar,2018-2019,2,AV,0.039332639,0.002604514,0.076313194,2,AV,0.094505208,0.021777778,0.167141667,2,AV,0.825063542,0.54789375,1.102239236,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.801502778,0.511530556,1.093276389,2,AV,0.317734028,0.206128125,0.428360417,2,AV,0.052538889,0,0.300566319,2,AV: diurnal pattern in stage likely due to snowmelt/freeze-thaw,0.104843403,0,0.408285417
3/19/2019,2019,Mar,2018-2019,2,AV,0.02859375,0,0.06175,2,AV,0.077195139,0.009310417,0.145672222,2,AV,0.57370625,0.210272569,0.973177431,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.719195833,0.415572569,1.024861806,2,AV,0.286815278,0.192559722,0.378822917,2,AV,0.037738542,0,0.276185764,2,AV: diurnal pattern in stage likely due to snowmelt/freeze-thaw,0.07615,0,0.391457292
3/20/2019,2019,Mar,2018-2019,2,AV,0.021165278,0,0.0516125,2,AV,0.064452778,0.006028819,0.128023958,2,AV,0.490672222,0.158424653,0.89515,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.594507639,0.272917708,0.918620833,2,AV,0.251745486,0.157613542,0.343586111,2,AV,0.030448958,0,0.259439236,2,AV: diurnal pattern in stage likely due to snowmelt/freeze-thaw,0.052043403,0,0.377354861
3/21/2019,2019,Mar,2018-2019,2,AV,0.016597917,0,0.045401389,2,AV,0.052850694,0.004017014,0.111636111,2,AV,0.401308333,0.10260625,0.811190278,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.456573958,0.086892014,0.837476042,2,AV,0.219397222,0.119657292,0.317547569,2,AV,0.026243403,0,0.262896875,2,AV,0.033958333,0,0.366732292
3/22/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.014072569,0,0.042383333,2,AV,0.043848611,0.002461111,0.098930556,2,AV,0.325960417,0.055557292,0.740396875,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.401485417,0.032960764,0.801194097,2,AV,0.193014583,0.090422569,0.294805903,2,AV,0.023404167,0,0.253982292,2,AV,0.025085764,0,0.358554861
3/23/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.013375347,0,0.041752778,2,AV,0.037637153,0.00138125,0.09015,2,AV,0.308878819,0.044895486,0.72435,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.447404167,0.105319444,0.824879167,2,AV,0.169194444,0.071147917,0.267032639,2,AV,0.025060069,0,0.261904514,2,AV,0.02593125,0,0.359717361
3/24/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.012805903,0,0.041527778,2,AV,0.030751736,0.000270486,0.080560417,2,AV,0.266222222,0.019170833,0.682854861,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.254484375,0.003910417,0.67578125,2,AV,0.141010764,0.048417708,0.233509722,2,AV,0.020219097,0,0.229421875,2,AV,0.019925,0,0.348234722
3/25/2019,2019,Mar,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.012494792,0,0.041671875,2,AV,0.024569444,0,0.072819444,2,AV,0.188030556,0,0.563727778,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.178017708,0.001890972,0.607207986,2,AV,0.121213542,0.015318403,0.226725694,2,AV,0.015512847,0,0.204097569,2,AV,0.017821875,0,0.358759375
3/26/2019,2019,Mar,2018-2019,2,AV,0.015142361,0,0.044807986,2,AV,0.024885069,0,0.073297222,2,AV,0.149514236,0,0.490488889,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.487184375,0.241697569,0.840799306,2,AV,0.119016319,0.012653819,0.225061111,2,AV,0.024127431,0,0.235970486,2,AV,0.039080903,0,0.370669444
3/27/2019,2019,Mar,2018-2019,2,AV,0.014849653,0,0.043306944,2,AV,0.024778125,0,0.073091667,2,AV,0.208257986,0,0.602150347,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.345495139,0.029889931,0.751354167,2,AV,0.119338542,0.012936458,0.225363542,2,AV,0.027034028,0,0.260524306,2,AV,0.038375347,0,0.368934028
3/28/2019,2019,Mar,2018-2019,2,AV,0.012663194,0,0.041582292,2,AV,0.021807639,0,0.069811806,2,AV,0.198522917,0,0.583672222,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.199382639,0.002459028,0.626365278,2,AV:diurnal cycles in stage. Likely due to lake ice or snow melt,0.10620625,0.00325625,0.208910069,2,AV,0.018663194,0,0.219811111,2,AV,0.019941667,0,0.350165972
3/29/2019,2019,Mar,2018-2019,2,AV,0.012273611,0,0.041805903,2,AV,0.018617014,0,0.067147569,2,AV,0.141534722,0,0.477818056,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.142916319,0.000968056,0.575720139,2,AV:diurnal cycles in stage. Likely due to lake ice or snow melt,0.099898611,0.004215625,0.195553819,2,AV,0.013727083,0,0.198109375,2,AV,0.017148958,0,0.36439375
3/30/2019,2019,Mar,2018-2019,2,AV,0.011782986,0,0.042042361,2,AV,0.015153472,0,0.066361111,2,AV,0.104054167,0,0.430770833,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.110581597,0.000252431,0.544910069,2,AV:diurnal cycles in stage. Likely due to lake ice or snow melt,0.091549653,0.000947917,0.184011458,2,AV,0.011664931,0,0.190726736,2,AV,0.015723264,0,0.376255903
3/31/2019,2019,Mar,2018-2019,2,AV,0.011375347,0,0.04230625,2,AV,0.012095139,0,0.066035069,2,AV,0.077174653,0,0.403651042,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.083888194,0,0.514813194,2,AV:diurnal cycles in stage. Likely due to lake ice or snow melt,0.080390278,0,0.168522917,2,AV,0.010094792,0,0.184937153,2,AV,0.01456875,0,0.38578125
4/1/2019,2019,Apr,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.010775694,0,0.042640972,2,AV,0.009085417,0,0.065723264,2,AV,0.055269444,0,0.381545486,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.072125347,0,0.500075347,2,AV:diurnal cycles in stage. Likely due to lake ice or snow melt,0.069362847,0,0.157587847,2,AV,0.008344444,0,0.178388889,2,AV,0.013515278,0,0.394520139
4/2/2019,2019,Apr,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.010023264,0,0.043044097,2,AV,0.006144444,0,0.065412153,2,AV,0.040811458,0,0.365998264,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.063490625,0,0.488514583,2,AV:diurnal cycles in stage. Likely due to lake ice or snow melt,0.059077083,0,0.147474653,2,AV,0.006790278,0,0.176221875,2,AV,0.012521528,0,0.40280625
4/3/2019,2019,Apr,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.009619792,0,0.043269097,2,AV,0.004275,0,0.066206944,2,AV,0.031710069,0,0.355411458,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.054543056,0,0.473326042,2,AV:diurnal cycles in stage. Likely due to lake ice or snow melt,0.049079167,0,0.137659722,2,AV,0.005906944,0,0.182964236,2,AV,0.011795486,0,0.409004514
4/4/2019,2019,Apr,2018-2019,2,AV:Diurnal pattern likely explained by evapotranspiration,0.009067361,0,0.043567361,2,AV,0.002136111,0,0.068408681,2,AV,0.024642361,0,0.347170833,2,AV:diurnal pattern in stage likely due to snowmelt; sensor offset by -2cm to simulate location of WtrLvl,0.050839236,0,0.463081944,2,AV:diurnal cycles in stage. Likely due to lake ice or snow melt,0.042445833,0,0.129803125,2,AV,0.005272569,0,0.188919097,2,AV,0.011238194,0,0.41325625
4/5/2019,2019,Apr,2018-2019,2,AV,0.008821528,0,0.043701736,2,AV,0.001388889,0,0.06864375,2,AV,0.026690625,0,0.349564583,2,AV,0.129062153,0.001028819,0.557518056,2,AV,0.038654167,0,0.125012847,2,AV,0.006477083,0,0.185523611,2,AV,0.011608681,0,0.410280903
4/6/2019,2019,Apr,2018-2019,2,AV,0.014786458,0.000458681,0.046642014,2,AV,0.003126389,0,0.067413542,2,AV,0.047280208,0,0.372140972,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.511674653,0.18595,0.913028819,2,AV,0.095307639,0.010041667,0.188615625,2,AV,0.016140625,0,0.208162153,2,AV,0.023727431,0,0.383924653
4/7/2019,2019,Apr,2018-2019,2,AV,0.189113542,0.135680556,0.243144097,2,AV,0.012309722,0,0.066061458,2,AV,3.491425347,3.171554514,3.833240625,2,AV: sensor offset by -2cm to simulate location of WtrLvl,4.111655903,3.742928472,4.473247917,2,AV,0.439467014,0.340605556,0.537593403,2,AV,0.268781597,0.023199306,0.564401736,2,AV,0.701540972,0.362023264,1.052745139
4/8/2019,2019,Apr,2018-2019,2,AV,0.155178125,0.092410417,0.218860764,2,AV,0.021746528,0,0.069783333,2,AV,1.780913194,1.449966667,2.113337153,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.897312847,0.568010069,1.228215625,2,AV,0.268120139,0.174095833,0.359862153,2,AV,0.080856597,0,0.322466319,2,AV,0.154767014,0.005775694,0.460388194
4/9/2019,2019,Apr,2018-2019,2,AV,0.073946181,0.026407986,0.121720486,2,AV,0.022846528,0,0.07075625,2,AV,0.551506597,0.23360625,0.922369792,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.314243056,0.006941667,0.729066319,2,AV,0.223124653,0.123794792,0.320749653,2,AV,0.032383333,0,0.262392361,2,AV,0.066288542,0,0.385698958
4/10/2019,2019,Apr,2018-2019,2,AV,0.075442708,0.027465278,0.123671875,2,AV,0.028578125,9.72E-05,0.077732292,2,AV,0.440839236,0.134165625,0.841725694,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1.187254861,0.871142708,1.5243,2,AV,0.261707639,0.165726042,0.355648611,2,AV,0.093708681,0,0.331653819,2,AV,0.166598264,0.008185417,0.479462847
4/11/2019,2019,Apr,2018-2019,2,AV,0.100290625,0.044924306,0.156159375,2,AV,0.040823958,0.001927778,0.094678819,2,AV,0.700628472,0.440850694,0.959802778,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.773679514,0.480877778,1.068367014,2,AV,0.25351875,0.159853125,0.344875,2,AV,0.091697222,0,0.325678819,2,AV,0.144544792,0,0.436897917
4/12/2019,2019,Apr,2018-2019,2,AV,0.071189931,0.024471181,0.118114931,2,AV,0.045304167,0.002720833,0.100972222,2,AV,0.567969792,0.226738194,0.948536111,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.364377083,0.030342361,0.768213542,2,AV,0.215188542,0.114987153,0.313909028,2,AV,0.045970139,0,0.289097917,2,AV,0.088436806,0,0.39866875
4/13/2019,2019,Apr,2018-2019,2,AV,0.2953625,0.250874306,0.340076389,2,AV,0.061163542,0.006347222,0.123086806,2,AV,1.708849306,1.378531944,2.081884028,2,AV: sensor offset by -2cm to simulate location of WtrLvl,3.595355208,3.244558681,3.972845486,2,AV,0.506862153,0.414523611,0.597559375,2,AV,0.461547917,0.307812847,0.6945875,2,AV,0.621904167,0.379577083,0.956357986
4/14/2019,2019,Apr,2018-2019,2,AV,0.266291667,0.210598958,0.323176042,2,AV,0.116764931,0.0391,0.194467361,2,AV,2.941813889,2.569413542,3.314108333,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2.231893056,1.878948611,2.580181597,2,AV,0.430498611,0.322772917,0.538264931,2,AV,0.415900347,0.139484375,0.707982639,2,AV,0.599772917,0.282982986,0.939715625
4/15/2019,2019,Apr,2018-2019,2,AV,0.158807292,0.094015972,0.224561111,2,AV,0.132234028,0.050770833,0.213981597,2,AV,1.160982986,0.881082292,1.440521875,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.919419792,0.622989931,1.217404167,2,AV,0.315682639,0.204657986,0.425627778,2,AV,0.141809375,0,0.388215625,2,AV,0.160213194,0.001301736,0.459849653
4/16/2019,2019,Apr,2018-2019,2,AV,0.275503819,0.218695139,0.332894097,2,AV,0.120903819,0.042367708,0.199507292,2,AV,1.381448958,1.086291319,1.67620625,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2.290459375,1.951858681,2.626825347,2,AV,0.479429167,0.376795486,0.5808,2,AV,0.222021181,0.112297569,0.456852083,2,AV,0.3676125,0.175484375,0.679938542
4/17/2019,2019,Apr,2018-2019,2,AV,0.651704861,0.606881597,0.696968056,2,AV,0.165289236,0.075197222,0.256354861,2,AV,3.472469444,3.103059375,3.843952431,2,AV: sensor offset by -2cm to simulate location of WtrLvl,2.995341319,2.636121528,3.349947222,2,AV,0.959801736,0.8647,1.053248958,2,AV,0.612976736,0.355493403,0.875980903,2,AV,0.778525,0.455145139,1.109360069
4/18/2019,2019,Apr,2018-2019,2,AV,0.602648611,0.560335417,0.644782639,2,AV,0.251002083,0.152970833,0.350841319,2,AV,3.377699653,3.058072222,3.700136111,2,AV: sensor offset by -2cm to simulate location of WtrLvl,3.914652431,3.552707986,4.268441319,2,AV,1.111644792,1.011101042,1.209116319,2,AV:BR:EV:283/288 AV:2/288 BR:5/288 EV,0.595763889,0.332583681,0.859624653,2,AV,0.957125,0.604260417,1.303190278
4/19/2019,2019,Apr,2018-2019,2,AV,0.211445486,0.150830556,0.272994444,2,AV,0.256139236,0.158959722,0.355085417,2,AV,1.840266319,1.498202778,2.184077431,2,AV: sensor offset by -2cm to simulate location of WtrLvl,1.109250694,0.784889236,1.433959375,2,AV,0.769630556,0.682450694,0.854427431,2,AV,0.203601042,0.010080903,0.474351736,2,AV,0.246404861,0.043360764,0.553427778
4/20/2019,2019,Apr,2018-2019,2,AV,0.088464931,0.036606597,0.140701736,2,AV,0.184463194,0.089390625,0.280939583,2,AV,0.595187847,0.277267014,0.954834722,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.354204514,0.019805903,0.761874653,2,AV,0.519707292,0.427968056,0.611440972,2,AV,0.052160417,0,0.295009375,2,AV,0.088028472,0,0.398429167
4/21/2019,2019,Apr,2018-2019,2,AV,0.045641667,0.006639236,0.084700694,2,AV,0.127578125,0.047215972,0.208170139,2,AV,0.293420139,0.035225347,0.709806597,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.22461875,0.003119444,0.649,2,AV,0.369324653,0.252996875,0.485751736,2,AV,0.033056597,0,0.262467708,2,AV,0.059581944,0,0.381774653
4/22/2019,2019,Apr,2018-2019,2,AV,0.388393056,0.341963194,0.435248264,2,AV,0.125787847,0.045934375,0.205803472,2,AV,2.153029861,1.840421875,2.493670139,2,AV: sensor offset by -2cm to simulate location of WtrLvl,3.866599653,3.499976042,4.227311806,2,AV,0.748460764,0.656029861,0.838657986,2,AV,0.545665625,0.3116,0.798944097,2,AV,1.041741319,0.705286111,1.378123958
4/23/2019,2019,Apr,2018-2019,2,AV,0.156494792,0.093704861,0.220202431,2,AV,0.137094792,0.054341319,0.220191667,2,AV,1.606493056,1.267107986,1.947299306,2,AV: sensor offset by -2cm to simulate location of WtrLvl,0.986688889,0.657655208,1.316797917,2,AV,0.463840625,0.364574653,0.563276389,2,AV,0.158565972,0.000225,0.417370139,2,AV,0.200181944,0.018930903,0.508134375
4/24/2019,2019,Apr,2018-2019,1,AV:113/288 AV,0.079296875,0.030165278,0.128715972,2,AV,0.112293056,0.035709722,0.188867361,1,AV:134/288 AV,0.5375375,0.218560069,0.912997222,1,AV:134/288 AV,0.346381944,0.008301389,0.757793056,2,AV,0.339272917,0.221952083,0.456340625,2,AV,0.048871875,0,0.292322917,2,AV,0.087774653,0,0.398288194
4/25/2019,2019,Apr,2018-2019,1,,0.039647917,0.003157986,0.076702083,2,AV,0.087715972,0.016441319,0.158858333,1,,0.259867014,0.020666319,0.668469444,1,,0.1915875,0.002252431,0.619375347,2,AV,0.299661806,0.196546875,0.400928819,2,AV,0.030260417,0,0.260055556,2,AV,0.047489583,0,0.374680903
4/26/2019,2019,Apr,2018-2019,1,,0.028386111,0,0.061481944,2,AV,0.070915972,0.007157639,0.137174306,1,,0.162184375,0,0.514604167,1,,0.189259722,0.02179375,0.612036806,2,AV,0.272002778,0.182901389,0.358701389,2,AV,0.030153819,0,0.267980208,2,AV,0.050564583,0,0.376469792
